Random Seed:  6694
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[5: 170/379] [94mtest[39m loss: 0.325843 accuracy: 0.906250
[5: 171/379] train loss: 0.040821 accuracy: 1.000000
[5: 172/379] train loss: 0.084096 accuracy: 1.000000
[5: 173/379] train loss: 0.219778 accuracy: 0.906250
[5: 174/379] train loss: 0.230786 accuracy: 0.937500
[5: 175/379] train loss: 0.463843 accuracy: 0.937500
[5: 176/379] train loss: 0.315528 accuracy: 0.906250
[5: 177/379] train loss: 0.098639 accuracy: 0.968750
[5: 178/379] train loss: 0.119396 accuracy: 0.968750
[5: 179/379] train loss: 0.176821 accuracy: 0.937500
[5: 180/379] train loss: 0.128023 accuracy: 0.968750
[5: 180/379] [94mtest[39m loss: 0.231734 accuracy: 0.875000
[5: 181/379] train loss: 0.229248 accuracy: 0.906250
[5: 182/379] train loss: 0.108278 accuracy: 1.000000
[5: 183/379] train loss: 0.059300 accuracy: 1.000000
[5: 184/379] train loss: 0.311021 accuracy: 0.937500
[5: 185/379] train loss: 0.196850 accuracy: 0.906250
[5: 186/379] train loss: 0.165230 accuracy: 0.937500
[5: 187/379] train loss: 0.039788 accuracy: 1.000000
[5: 188/379] train loss: 0.183475 accuracy: 0.968750
[5: 189/379] train loss: 0.121617 accuracy: 0.968750
[5: 190/379] train loss: 0.245147 accuracy: 0.937500
[5: 190/379] [94mtest[39m loss: 0.087429 accuracy: 0.968750
[5: 191/379] train loss: 0.220911 accuracy: 0.937500
[5: 192/379] train loss: 0.077582 accuracy: 1.000000
[5: 193/379] train loss: 0.052007 accuracy: 1.000000
[5: 194/379] train loss: 0.293661 accuracy: 0.937500
[5: 195/379] train loss: 0.085659 accuracy: 0.968750
[5: 196/379] train loss: 0.070474 accuracy: 0.968750
[5: 197/379] train loss: 0.207717 accuracy: 0.906250
[5: 198/379] train loss: 0.098169 accuracy: 0.968750
[5: 199/379] train loss: 0.214340 accuracy: 0.937500
[5: 200/379] train loss: 0.123588 accuracy: 0.968750
[5: 200/379] [94mtest[39m loss: 0.185409 accuracy: 0.937500
[5: 201/379] train loss: 0.168688 accuracy: 0.906250
[5: 202/379] train loss: 0.082007 accuracy: 0.968750
[5: 203/379] train loss: 0.132305 accuracy: 0.937500
[5: 204/379] train loss: 0.367607 accuracy: 0.906250
[5: 205/379] train loss: 0.487288 accuracy: 0.906250
[5: 206/379] train loss: 0.045035 accuracy: 1.000000
[5: 207/379] train loss: 0.298409 accuracy: 0.937500
[5: 208/379] train loss: 0.064113 accuracy: 0.968750
[5: 209/379] train loss: 0.193050 accuracy: 0.968750
[5: 210/379] train loss: 0.215365 accuracy: 0.906250
[5: 210/379] [94mtest[39m loss: 0.171842 accuracy: 0.906250
[5: 211/379] train loss: 0.605751 accuracy: 0.875000
[5: 212/379] train loss: 0.066281 accuracy: 0.968750
[5: 213/379] train loss: 0.238655 accuracy: 0.906250
[5: 214/379] train loss: 0.180400 accuracy: 0.968750
[5: 215/379] train loss: 0.048254 accuracy: 1.000000
[5: 216/379] train loss: 0.189622 accuracy: 0.937500
[5: 217/379] train loss: 0.082443 accuracy: 0.968750
[5: 218/379] train loss: 0.217274 accuracy: 0.906250
[5: 219/379] train loss: 0.303990 accuracy: 0.937500
[5: 220/379] train loss: 0.134720 accuracy: 0.968750
[5: 220/379] [94mtest[39m loss: 0.113997 accuracy: 0.968750
[5: 221/379] train loss: 0.241606 accuracy: 0.937500
[5: 222/379] train loss: 0.147208 accuracy: 0.968750
[5: 223/379] train loss: 0.123286 accuracy: 0.968750
[5: 224/379] train loss: 0.168907 accuracy: 0.937500
[5: 225/379] train loss: 0.295139 accuracy: 0.906250
[5: 226/379] train loss: 0.433621 accuracy: 0.843750
[5: 227/379] train loss: 0.064054 accuracy: 0.968750
[5: 228/379] train loss: 0.258088 accuracy: 0.906250
[5: 229/379] train loss: 0.124869 accuracy: 0.937500
[5: 230/379] train loss: 0.088543 accuracy: 0.968750
[5: 230/379] [94mtest[39m loss: 0.110994 accuracy: 0.968750
[5: 231/379] train loss: 0.091392 accuracy: 0.968750
[5: 232/379] train loss: 0.476176 accuracy: 0.812500
[5: 233/379] train loss: 0.084531 accuracy: 0.968750
[5: 234/379] train loss: 0.293645 accuracy: 0.875000
[5: 235/379] train loss: 0.361439 accuracy: 0.843750
[5: 236/379] train loss: 0.237773 accuracy: 0.968750
[5: 237/379] train loss: 0.232649 accuracy: 0.875000
[5: 238/379] train loss: 0.409498 accuracy: 0.937500
[5: 239/379] train loss: 0.133609 accuracy: 0.937500
[5: 240/379] train loss: 0.111745 accuracy: 0.937500
[5: 240/379] [94mtest[39m loss: 0.055048 accuracy: 1.000000
[5: 241/379] train loss: 0.093962 accuracy: 0.968750
[5: 242/379] train loss: 0.215128 accuracy: 0.937500
[5: 243/379] train loss: 0.473375 accuracy: 0.906250
[5: 244/379] train loss: 0.036405 accuracy: 0.968750
[5: 245/379] train loss: 0.141492 accuracy: 0.968750
[5: 246/379] train loss: 0.065941 accuracy: 1.000000
[5: 247/379] train loss: 0.278852 accuracy: 0.937500
[5: 248/379] train loss: 0.164557 accuracy: 0.968750
[5: 249/379] train loss: 0.145573 accuracy: 0.968750
[5: 250/379] train loss: 0.268740 accuracy: 0.906250
[5: 250/379] [94mtest[39m loss: 0.076385 accuracy: 0.968750
[5: 251/379] train loss: 0.104746 accuracy: 0.968750
[5: 252/379] train loss: 0.137325 accuracy: 0.968750
[5: 253/379] train loss: 0.488901 accuracy: 0.875000
[5: 254/379] train loss: 0.295318 accuracy: 0.937500
[5: 255/379] train loss: 0.324632 accuracy: 0.906250
[5: 256/379] train loss: 0.444636 accuracy: 0.906250
[5: 257/379] train loss: 0.287472 accuracy: 0.906250
[5: 258/379] train loss: 0.319406 accuracy: 0.937500
[5: 259/379] train loss: 0.321766 accuracy: 0.843750
[5: 260/379] train loss: 0.160612 accuracy: 0.937500
[5: 260/379] [94mtest[39m loss: 0.182821 accuracy: 0.968750
[5: 261/379] train loss: 0.241600 accuracy: 0.906250
[5: 262/379] train loss: 0.227624 accuracy: 0.875000
[5: 263/379] train loss: 0.156233 accuracy: 0.968750
[5: 264/379] train loss: 0.341990 accuracy: 0.906250
[5: 265/379] train loss: 0.291035 accuracy: 0.906250
[5: 266/379] train loss: 0.150248 accuracy: 0.937500
[5: 267/379] train loss: 0.187873 accuracy: 0.937500
[5: 268/379] train loss: 0.272095 accuracy: 0.968750
[5: 269/379] train loss: 0.060140 accuracy: 1.000000
[5: 270/379] train loss: 0.174479 accuracy: 0.906250
[5: 270/379] [94mtest[39m loss: 0.393068 accuracy: 0.906250
[5: 271/379] train loss: 0.257131 accuracy: 0.937500
[5: 272/379] train loss: 0.217806 accuracy: 0.937500
[5: 273/379] train loss: 0.245291 accuracy: 0.937500
[5: 274/379] train loss: 0.045736 accuracy: 1.000000
[5: 275/379] train loss: 0.267354 accuracy: 0.937500
[5: 276/379] train loss: 0.281691 accuracy: 0.937500
[5: 277/379] train loss: 0.064754 accuracy: 0.968750
[5: 278/379] train loss: 0.221931 accuracy: 0.937500
[5: 279/379] train loss: 0.133030 accuracy: 0.968750
[5: 280/379] train loss: 0.195804 accuracy: 0.937500
[5: 280/379] [94mtest[39m loss: 0.241823 accuracy: 0.937500
[5: 281/379] train loss: 0.285702 accuracy: 0.906250
[5: 282/379] train loss: 0.315868 accuracy: 0.875000
[5: 283/379] train loss: 0.180334 accuracy: 0.906250
[5: 284/379] train loss: 0.132286 accuracy: 0.937500
[5: 285/379] train loss: 0.120889 accuracy: 0.937500
[5: 286/379] train loss: 0.031907 accuracy: 1.000000
[5: 287/379] train loss: 0.447647 accuracy: 0.875000
[5: 288/379] train loss: 0.275130 accuracy: 0.937500
[5: 289/379] train loss: 0.011093 accuracy: 1.000000
[5: 290/379] train loss: 0.209806 accuracy: 0.937500
[5: 290/379] [94mtest[39m loss: 0.070649 accuracy: 1.000000
[5: 291/379] train loss: 0.112081 accuracy: 0.968750
[5: 292/379] train loss: 0.303279 accuracy: 0.906250
[5: 293/379] train loss: 0.145310 accuracy: 0.937500
[5: 294/379] train loss: 0.029764 accuracy: 1.000000
[5: 295/379] train loss: 0.089489 accuracy: 0.968750
[5: 296/379] train loss: 0.181095 accuracy: 0.906250
[5: 297/379] train loss: 0.067934 accuracy: 0.968750
[5: 298/379] train loss: 0.083635 accuracy: 0.968750
[5: 299/379] train loss: 0.235194 accuracy: 0.937500
[5: 300/379] train loss: 0.118096 accuracy: 0.937500
[5: 300/379] [94mtest[39m loss: 0.157814 accuracy: 0.937500
[5: 301/379] train loss: 0.148815 accuracy: 0.968750
[5: 302/379] train loss: 0.049499 accuracy: 1.000000
[5: 303/379] train loss: 0.361797 accuracy: 0.937500
[5: 304/379] train loss: 0.111303 accuracy: 0.968750
[5: 305/379] train loss: 0.061625 accuracy: 0.968750
[5: 306/379] train loss: 0.337550 accuracy: 0.843750
[5: 307/379] train loss: 0.117342 accuracy: 1.000000
[5: 308/379] train loss: 0.111508 accuracy: 0.968750
[5: 309/379] train loss: 0.248236 accuracy: 0.906250
[5: 310/379] train loss: 0.213267 accuracy: 0.937500
[5: 310/379] [94mtest[39m loss: 0.192007 accuracy: 0.906250
[5: 311/379] train loss: 0.059309 accuracy: 1.000000
[5: 312/379] train loss: 0.046040 accuracy: 1.000000
[5: 313/379] train loss: 0.170073 accuracy: 0.906250
[5: 314/379] train loss: 0.568003 accuracy: 0.906250
[5: 315/379] train loss: 0.546581 accuracy: 0.843750
[5: 316/379] train loss: 0.086802 accuracy: 0.968750
[5: 317/379] train loss: 0.225072 accuracy: 0.968750
[5: 318/379] train loss: 0.242746 accuracy: 0.875000
[5: 319/379] train loss: 0.137418 accuracy: 0.968750
[5: 320/379] train loss: 0.094749 accuracy: 0.968750
[5: 320/379] [94mtest[39m loss: 0.018628 accuracy: 1.000000
[5: 321/379] train loss: 0.019574 accuracy: 1.000000
[5: 322/379] train loss: 0.064079 accuracy: 0.968750
[5: 323/379] train loss: 0.197584 accuracy: 0.937500
[5: 324/379] train loss: 0.039793 accuracy: 1.000000
[5: 325/379] train loss: 0.042804 accuracy: 1.000000
[5: 326/379] train loss: 0.321561 accuracy: 0.937500
[5: 327/379] train loss: 0.032758 accuracy: 1.000000
[5: 328/379] train loss: 0.099957 accuracy: 0.968750
[5: 329/379] train loss: 0.097944 accuracy: 0.937500
[5: 330/379] train loss: 0.015236 accuracy: 1.000000
[5: 330/379] [94mtest[39m loss: 0.458876 accuracy: 0.906250
[5: 331/379] train loss: 0.248077 accuracy: 0.906250
[5: 332/379] train loss: 0.248446 accuracy: 0.937500
[5: 333/379] train loss: 0.081600 accuracy: 0.968750
[5: 334/379] train loss: 0.056943 accuracy: 0.968750
[5: 335/379] train loss: 0.079707 accuracy: 0.968750
[5: 336/379] train loss: 0.177409 accuracy: 0.906250
[5: 337/379] train loss: 0.122361 accuracy: 0.968750
[5: 338/379] train loss: 0.067848 accuracy: 0.968750
[5: 339/379] train loss: 0.066331 accuracy: 1.000000
[5: 340/379] train loss: 0.139333 accuracy: 0.968750
[5: 340/379] [94mtest[39m loss: 0.185577 accuracy: 0.906250
[5: 341/379] train loss: 0.330792 accuracy: 0.906250
[5: 342/379] train loss: 0.072783 accuracy: 0.968750
[5: 343/379] train loss: 0.571764 accuracy: 0.812500
[5: 344/379] train loss: 0.336480 accuracy: 0.906250
[5: 345/379] train loss: 0.036277 accuracy: 1.000000
[5: 346/379] train loss: 0.019964 accuracy: 1.000000
[5: 347/379] train loss: 0.059124 accuracy: 1.000000
[5: 348/379] train loss: 0.466964 accuracy: 0.875000
[5: 349/379] train loss: 0.075576 accuracy: 1.000000
[5: 350/379] train loss: 0.154018 accuracy: 0.968750
[5: 350/379] [94mtest[39m loss: 0.100185 accuracy: 0.937500
[5: 351/379] train loss: 0.061201 accuracy: 1.000000
[5: 352/379] train loss: 0.257602 accuracy: 0.937500
[5: 353/379] train loss: 0.021426 accuracy: 1.000000
[5: 354/379] train loss: 0.131327 accuracy: 0.906250
[5: 355/379] train loss: 0.278551 accuracy: 0.875000
[5: 356/379] train loss: 0.229902 accuracy: 0.937500
[5: 357/379] train loss: 0.338246 accuracy: 0.937500
[5: 358/379] train loss: 0.128439 accuracy: 0.968750
[5: 359/379] train loss: 0.042531 accuracy: 1.000000
[5: 360/379] train loss: 0.040923 accuracy: 1.000000
[5: 360/379] [94mtest[39m loss: 0.124480 accuracy: 0.968750
[5: 361/379] train loss: 0.284218 accuracy: 0.937500
[5: 362/379] train loss: 0.143746 accuracy: 0.937500
[5: 363/379] train loss: 0.053825 accuracy: 1.000000
[5: 364/379] train loss: 0.064395 accuracy: 1.000000
[5: 365/379] train loss: 0.213015 accuracy: 0.937500
[5: 366/379] train loss: 0.232880 accuracy: 0.906250
[5: 367/379] train loss: 0.047798 accuracy: 1.000000
[5: 368/379] train loss: 0.776696 accuracy: 0.906250
[5: 369/379] train loss: 0.218656 accuracy: 0.906250
[5: 370/379] train loss: 0.035056 accuracy: 1.000000
[5: 370/379] [94mtest[39m loss: 0.176772 accuracy: 0.906250
[5: 371/379] train loss: 0.121248 accuracy: 0.937500
[5: 372/379] train loss: 0.072250 accuracy: 0.968750
[5: 373/379] train loss: 0.038998 accuracy: 1.000000
[5: 374/379] train loss: 0.162277 accuracy: 0.968750
[5: 375/379] train loss: 0.109401 accuracy: 0.937500
[5: 376/379] train loss: 0.271011 accuracy: 0.906250
[5: 377/379] train loss: 0.155468 accuracy: 0.937500
[5: 378/379] train loss: 0.411709 accuracy: 0.875000
[5: 379/379] train loss: 0.248709 accuracy: 0.250000
[6: 0/379] train loss: 0.172282 accuracy: 0.937500
[6: 0/379] [94mtest[39m loss: 0.238745 accuracy: 0.937500
[6: 1/379] train loss: 0.177866 accuracy: 0.937500
[6: 2/379] train loss: 0.083113 accuracy: 0.968750
[6: 3/379] train loss: 0.141692 accuracy: 0.937500
[6: 4/379] train loss: 0.028075 accuracy: 1.000000
[6: 5/379] train loss: 0.534151 accuracy: 0.843750
[6: 6/379] train loss: 0.027005 accuracy: 1.000000
[6: 7/379] train loss: 0.152162 accuracy: 0.937500
[6: 8/379] train loss: 0.070365 accuracy: 0.968750
[6: 9/379] train loss: 0.346302 accuracy: 0.843750
[6: 10/379] train loss: 0.210951 accuracy: 0.937500
[6: 10/379] [94mtest[39m loss: 0.300527 accuracy: 0.875000
[6: 11/379] train loss: 0.146995 accuracy: 0.968750
[6: 12/379] train loss: 0.197073 accuracy: 0.906250
[6: 13/379] train loss: 0.102139 accuracy: 0.968750
[6: 14/379] train loss: 0.034428 accuracy: 1.000000
[6: 15/379] train loss: 0.328753 accuracy: 0.875000
[6: 16/379] train loss: 0.114810 accuracy: 0.968750
[6: 17/379] train loss: 0.049622 accuracy: 0.968750
[6: 18/379] train loss: 0.039510 accuracy: 1.000000
[6: 19/379] train loss: 0.148624 accuracy: 0.906250
[6: 20/379] train loss: 0.063238 accuracy: 1.000000
[6: 20/379] [94mtest[39m loss: 0.193896 accuracy: 0.906250
[6: 21/379] train loss: 0.286013 accuracy: 0.906250
[6: 22/379] train loss: 0.263964 accuracy: 0.906250
[6: 23/379] train loss: 0.065597 accuracy: 0.968750
[6: 24/379] train loss: 0.029044 accuracy: 1.000000
[6: 25/379] train loss: 0.080150 accuracy: 0.937500
[6: 26/379] train loss: 0.146045 accuracy: 0.937500
[6: 27/379] train loss: 0.218947 accuracy: 0.906250
[6: 28/379] train loss: 0.148672 accuracy: 0.906250
[6: 29/379] train loss: 0.146235 accuracy: 0.937500
[6: 30/379] train loss: 0.094448 accuracy: 0.968750
[6: 30/379] [94mtest[39m loss: 0.210991 accuracy: 0.937500
[6: 31/379] train loss: 0.069277 accuracy: 0.968750
[6: 32/379] train loss: 0.106412 accuracy: 0.937500
[6: 33/379] train loss: 0.101649 accuracy: 0.968750
[6: 34/379] train loss: 0.178393 accuracy: 0.937500
[6: 35/379] train loss: 0.130198 accuracy: 0.968750
[6: 36/379] train loss: 0.222178 accuracy: 0.906250
[6: 37/379] train loss: 0.124051 accuracy: 0.906250
[6: 38/379] train loss: 0.262334 accuracy: 0.906250
[6: 39/379] train loss: 0.573019 accuracy: 0.812500
[6: 40/379] train loss: 0.198203 accuracy: 0.906250
[6: 40/379] [94mtest[39m loss: 0.362047 accuracy: 0.937500
[6: 41/379] train loss: 0.123362 accuracy: 0.968750
[6: 42/379] train loss: 0.201342 accuracy: 0.906250
[6: 43/379] train loss: 0.175130 accuracy: 0.968750
[6: 44/379] train loss: 0.147522 accuracy: 0.968750
[6: 45/379] train loss: 0.148741 accuracy: 0.937500
[6: 46/379] train loss: 0.350441 accuracy: 0.875000
[6: 47/379] train loss: 0.033575 accuracy: 1.000000
[6: 48/379] train loss: 0.391632 accuracy: 0.875000
[6: 49/379] train loss: 0.096451 accuracy: 0.968750
[6: 50/379] train loss: 0.443635 accuracy: 0.875000
[6: 50/379] [94mtest[39m loss: 0.039497 accuracy: 1.000000
[6: 51/379] train loss: 0.046197 accuracy: 1.000000
[6: 52/379] train loss: 0.016142 accuracy: 1.000000
[6: 53/379] train loss: 0.034007 accuracy: 1.000000
[6: 54/379] train loss: 0.187096 accuracy: 0.968750
[6: 55/379] train loss: 0.061349 accuracy: 0.968750
[6: 56/379] train loss: 0.237137 accuracy: 0.906250
[6: 57/379] train loss: 0.193228 accuracy: 0.968750
[6: 58/379] train loss: 0.352771 accuracy: 0.937500
[6: 59/379] train loss: 0.146881 accuracy: 0.968750
[6: 60/379] train loss: 0.275408 accuracy: 0.937500
[6: 60/379] [94mtest[39m loss: 0.197619 accuracy: 0.937500
[6: 61/379] train loss: 0.309964 accuracy: 0.937500
[6: 62/379] train loss: 0.177453 accuracy: 0.937500
[6: 63/379] train loss: 0.127427 accuracy: 0.937500
[6: 64/379] train loss: 0.020242 accuracy: 1.000000
[6: 65/379] train loss: 0.062120 accuracy: 1.000000
[6: 66/379] train loss: 0.255177 accuracy: 0.906250
[6: 67/379] train loss: 0.144093 accuracy: 0.937500
[6: 68/379] train loss: 0.120619 accuracy: 0.937500
[6: 69/379] train loss: 0.040331 accuracy: 1.000000
[6: 70/379] train loss: 0.072651 accuracy: 0.968750
[6: 70/379] [94mtest[39m loss: 0.163067 accuracy: 0.937500
[6: 71/379] train loss: 0.206598 accuracy: 0.937500
[6: 72/379] train loss: 0.060461 accuracy: 1.000000
[6: 73/379] train loss: 0.049501 accuracy: 1.000000
[6: 74/379] train loss: 0.137510 accuracy: 0.968750
[6: 75/379] train loss: 0.394567 accuracy: 0.843750
[6: 76/379] train loss: 0.278607 accuracy: 0.906250
[6: 77/379] train loss: 0.521236 accuracy: 0.875000
[6: 78/379] train loss: 0.200829 accuracy: 0.937500
[6: 79/379] train loss: 0.413308 accuracy: 0.937500
[6: 80/379] train loss: 0.161966 accuracy: 0.937500
[6: 80/379] [94mtest[39m loss: 0.167065 accuracy: 0.968750
[6: 81/379] train loss: 0.161305 accuracy: 0.937500
[6: 82/379] train loss: 0.089370 accuracy: 1.000000
[6: 83/379] train loss: 0.097726 accuracy: 0.937500
[6: 84/379] train loss: 0.100108 accuracy: 0.968750
[6: 85/379] train loss: 0.081598 accuracy: 0.968750
[6: 86/379] train loss: 0.134676 accuracy: 0.937500
[6: 87/379] train loss: 0.312531 accuracy: 0.906250
[6: 88/379] train loss: 0.020413 accuracy: 1.000000
[6: 89/379] train loss: 0.203188 accuracy: 0.906250
[6: 90/379] train loss: 0.447414 accuracy: 0.906250
[6: 90/379] [94mtest[39m loss: 0.073572 accuracy: 0.968750
[6: 91/379] train loss: 0.206525 accuracy: 0.937500
[6: 92/379] train loss: 0.172634 accuracy: 0.968750
[6: 93/379] train loss: 0.118099 accuracy: 0.968750
[6: 94/379] train loss: 0.450196 accuracy: 0.843750
[6: 95/379] train loss: 0.503490 accuracy: 0.812500
[6: 96/379] train loss: 0.088562 accuracy: 0.968750
[6: 97/379] train loss: 0.038910 accuracy: 1.000000
[6: 98/379] train loss: 0.154998 accuracy: 0.937500
[6: 99/379] train loss: 0.140565 accuracy: 0.968750
[6: 100/379] train loss: 0.344258 accuracy: 0.875000
[6: 100/379] [94mtest[39m loss: 0.061843 accuracy: 0.968750
[6: 101/379] train loss: 0.065784 accuracy: 1.000000
[6: 102/379] train loss: 0.511552 accuracy: 0.875000
[6: 103/379] train loss: 0.230538 accuracy: 0.937500
[6: 104/379] train loss: 0.073869 accuracy: 0.968750
[6: 105/379] train loss: 0.102529 accuracy: 1.000000
[6: 106/379] train loss: 0.052185 accuracy: 1.000000
[6: 107/379] train loss: 0.044752 accuracy: 1.000000
[6: 108/379] train loss: 0.224925 accuracy: 0.937500
[6: 109/379] train loss: 0.051250 accuracy: 1.000000
[6: 110/379] train loss: 0.302919 accuracy: 0.968750
[6: 110/379] [94mtest[39m loss: 0.101072 accuracy: 0.968750
[6: 111/379] train loss: 0.138920 accuracy: 0.937500
[6: 112/379] train loss: 0.301576 accuracy: 0.937500
[6: 113/379] train loss: 0.179527 accuracy: 0.968750
[6: 114/379] train loss: 0.073350 accuracy: 0.968750
[6: 115/379] train loss: 0.136974 accuracy: 0.937500
[6: 116/379] train loss: 0.058793 accuracy: 0.968750
[6: 117/379] train loss: 0.119779 accuracy: 0.937500
[6: 118/379] train loss: 0.054641 accuracy: 1.000000
[6: 119/379] train loss: 0.090004 accuracy: 0.968750
[6: 120/379] train loss: 0.223247 accuracy: 0.937500
[6: 120/379] [94mtest[39m loss: 0.011328 accuracy: 1.000000
[6: 121/379] train loss: 0.074193 accuracy: 1.000000
[6: 122/379] train loss: 0.443703 accuracy: 0.906250
[6: 123/379] train loss: 0.373693 accuracy: 0.875000
[6: 124/379] train loss: 0.110692 accuracy: 0.968750
[6: 125/379] train loss: 0.076005 accuracy: 0.968750
[6: 126/379] train loss: 0.240343 accuracy: 0.875000
[6: 127/379] train loss: 0.042311 accuracy: 1.000000
[6: 128/379] train loss: 0.040902 accuracy: 1.000000
[6: 129/379] train loss: 0.250420 accuracy: 0.968750
[6: 130/379] train loss: 0.233861 accuracy: 0.875000
[6: 130/379] [94mtest[39m loss: 0.153779 accuracy: 0.937500
[6: 131/379] train loss: 0.087535 accuracy: 0.937500
[6: 132/379] train loss: 0.058991 accuracy: 1.000000
[6: 133/379] train loss: 0.243109 accuracy: 0.875000
[6: 134/379] train loss: 0.052729 accuracy: 1.000000
[6: 135/379] train loss: 0.057607 accuracy: 0.968750
[6: 136/379] train loss: 0.144118 accuracy: 0.937500
[6: 137/379] train loss: 0.053865 accuracy: 1.000000
[6: 138/379] train loss: 0.169750 accuracy: 0.906250
[6: 139/379] train loss: 0.511962 accuracy: 0.875000
[6: 140/379] train loss: 0.122183 accuracy: 0.968750
[6: 140/379] [94mtest[39m loss: 0.295780 accuracy: 0.937500
[6: 141/379] train loss: 0.411848 accuracy: 0.875000
[6: 142/379] train loss: 0.105209 accuracy: 0.968750
[6: 143/379] train loss: 0.314826 accuracy: 0.875000
[6: 144/379] train loss: 0.245270 accuracy: 0.937500
[6: 145/379] train loss: 0.073549 accuracy: 0.968750
[6: 146/379] train loss: 0.251736 accuracy: 0.937500
[6: 147/379] train loss: 0.206432 accuracy: 0.968750
[6: 148/379] train loss: 0.191375 accuracy: 0.937500
[6: 149/379] train loss: 0.035722 accuracy: 1.000000
[6: 150/379] train loss: 0.014154 accuracy: 1.000000
[6: 150/379] [94mtest[39m loss: 0.107149 accuracy: 0.968750
[6: 151/379] train loss: 0.093348 accuracy: 0.968750
[6: 152/379] train loss: 0.170317 accuracy: 0.937500
[6: 153/379] train loss: 0.296394 accuracy: 0.906250
[6: 154/379] train loss: 0.182496 accuracy: 0.937500
[6: 155/379] train loss: 0.027753 accuracy: 1.000000
[6: 156/379] train loss: 0.175198 accuracy: 0.968750
[6: 157/379] train loss: 0.057819 accuracy: 1.000000
[6: 158/379] train loss: 0.235217 accuracy: 0.968750
[6: 159/379] train loss: 0.080079 accuracy: 0.968750
[6: 160/379] train loss: 0.108416 accuracy: 0.968750
[6: 160/379] [94mtest[39m loss: 0.033454 accuracy: 1.000000
[6: 161/379] train loss: 0.042505 accuracy: 1.000000
