Random Seed:  8458
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[6: 40/379] train loss: 0.283921 accuracy: 0.906250
[6: 40/379] [94mtest[39m loss: 0.373908 accuracy: 0.843750
[6: 41/379] train loss: 0.316604 accuracy: 0.906250
[6: 42/379] train loss: 0.228856 accuracy: 0.937500
[6: 43/379] train loss: 0.207096 accuracy: 0.906250
[6: 44/379] train loss: 0.184101 accuracy: 0.906250
[6: 45/379] train loss: 0.244098 accuracy: 0.937500
[6: 46/379] train loss: 0.328201 accuracy: 0.906250
[6: 47/379] train loss: 0.544868 accuracy: 0.875000
[6: 48/379] train loss: 0.228193 accuracy: 0.937500
[6: 49/379] train loss: 0.261176 accuracy: 0.937500
[6: 50/379] train loss: 0.270765 accuracy: 0.968750
[6: 50/379] [94mtest[39m loss: 0.204165 accuracy: 0.968750
[6: 51/379] train loss: 0.109028 accuracy: 0.968750
[6: 52/379] train loss: 0.305347 accuracy: 0.937500
[6: 53/379] train loss: 0.221635 accuracy: 0.906250
[6: 54/379] train loss: 0.321545 accuracy: 0.875000
[6: 55/379] train loss: 0.336599 accuracy: 0.906250
[6: 56/379] train loss: 0.048872 accuracy: 1.000000
[6: 57/379] train loss: 0.183573 accuracy: 0.937500
[6: 58/379] train loss: 0.305377 accuracy: 0.906250
[6: 59/379] train loss: 0.173468 accuracy: 0.968750
[6: 60/379] train loss: 0.032784 accuracy: 1.000000
[6: 60/379] [94mtest[39m loss: 0.216845 accuracy: 0.937500
[6: 61/379] train loss: 0.300960 accuracy: 0.906250
[6: 62/379] train loss: 0.318202 accuracy: 0.906250
[6: 63/379] train loss: 0.044111 accuracy: 1.000000
[6: 64/379] train loss: 0.301258 accuracy: 0.937500
[6: 65/379] train loss: 0.043734 accuracy: 1.000000
[6: 66/379] train loss: 0.393660 accuracy: 0.843750
[6: 67/379] train loss: 0.190158 accuracy: 0.906250
[6: 68/379] train loss: 0.174025 accuracy: 0.937500
[6: 69/379] train loss: 0.410661 accuracy: 0.843750
[6: 70/379] train loss: 0.273439 accuracy: 0.937500
[6: 70/379] [94mtest[39m loss: 0.072164 accuracy: 1.000000
[6: 71/379] train loss: 0.161242 accuracy: 0.937500
[6: 72/379] train loss: 0.167984 accuracy: 0.968750
[6: 73/379] train loss: 0.115229 accuracy: 0.968750
[6: 74/379] train loss: 0.131261 accuracy: 0.968750
[6: 75/379] train loss: 0.293567 accuracy: 0.843750
[6: 76/379] train loss: 0.316419 accuracy: 0.875000
[6: 77/379] train loss: 0.322649 accuracy: 0.906250
[6: 78/379] train loss: 0.083266 accuracy: 0.968750
[6: 79/379] train loss: 0.130037 accuracy: 0.937500
[6: 80/379] train loss: 0.281753 accuracy: 0.937500
[6: 80/379] [94mtest[39m loss: 0.166835 accuracy: 0.968750
[6: 81/379] train loss: 0.283864 accuracy: 0.937500
[6: 82/379] train loss: 0.034370 accuracy: 1.000000
[6: 83/379] train loss: 0.219204 accuracy: 0.906250
[6: 84/379] train loss: 0.028744 accuracy: 1.000000
[6: 85/379] train loss: 0.156271 accuracy: 0.937500
[6: 86/379] train loss: 0.179942 accuracy: 0.968750
[6: 87/379] train loss: 0.108584 accuracy: 0.937500
[6: 88/379] train loss: 0.323709 accuracy: 0.906250
[6: 89/379] train loss: 0.301506 accuracy: 0.906250
[6: 90/379] train loss: 0.147215 accuracy: 0.968750
[6: 90/379] [94mtest[39m loss: 0.366345 accuracy: 0.906250
[6: 91/379] train loss: 0.177913 accuracy: 0.906250
[6: 92/379] train loss: 0.223582 accuracy: 0.937500
[6: 93/379] train loss: 0.226441 accuracy: 0.937500
[6: 94/379] train loss: 0.092301 accuracy: 0.968750
[6: 95/379] train loss: 0.133097 accuracy: 0.968750
[6: 96/379] train loss: 0.383481 accuracy: 0.875000
[6: 97/379] train loss: 0.247858 accuracy: 0.875000
[6: 98/379] train loss: 0.245769 accuracy: 0.906250
[6: 99/379] train loss: 0.230186 accuracy: 0.906250
[6: 100/379] train loss: 0.231399 accuracy: 0.937500
[6: 100/379] [94mtest[39m loss: 0.236769 accuracy: 0.968750
[6: 101/379] train loss: 0.077808 accuracy: 0.968750
[6: 102/379] train loss: 0.329491 accuracy: 0.906250
[6: 103/379] train loss: 0.291556 accuracy: 0.875000
[6: 104/379] train loss: 0.231836 accuracy: 0.937500
[6: 105/379] train loss: 0.059944 accuracy: 1.000000
[6: 106/379] train loss: 0.142427 accuracy: 0.937500
[6: 107/379] train loss: 0.126451 accuracy: 0.937500
[6: 108/379] train loss: 0.243594 accuracy: 0.906250
[6: 109/379] train loss: 0.467273 accuracy: 0.875000
[6: 110/379] train loss: 0.129462 accuracy: 0.937500
[6: 110/379] [94mtest[39m loss: 0.211952 accuracy: 0.906250
[6: 111/379] train loss: 0.184651 accuracy: 0.906250
[6: 112/379] train loss: 0.144106 accuracy: 0.937500
[6: 113/379] train loss: 0.407866 accuracy: 0.843750
[6: 114/379] train loss: 0.069992 accuracy: 1.000000
[6: 115/379] train loss: 0.071360 accuracy: 1.000000
[6: 116/379] train loss: 0.091981 accuracy: 0.968750
[6: 117/379] train loss: 0.319488 accuracy: 0.937500
[6: 118/379] train loss: 0.330511 accuracy: 0.937500
[6: 119/379] train loss: 0.282947 accuracy: 0.906250
[6: 120/379] train loss: 0.254405 accuracy: 0.906250
[6: 120/379] [94mtest[39m loss: 0.071722 accuracy: 0.968750
[6: 121/379] train loss: 0.175115 accuracy: 0.937500
[6: 122/379] train loss: 0.067952 accuracy: 1.000000
[6: 123/379] train loss: 0.089353 accuracy: 0.968750
[6: 124/379] train loss: 0.238860 accuracy: 0.906250
[6: 125/379] train loss: 0.199987 accuracy: 0.906250
[6: 126/379] train loss: 0.022813 accuracy: 1.000000
[6: 127/379] train loss: 0.084303 accuracy: 1.000000
[6: 128/379] train loss: 0.172982 accuracy: 0.937500
[6: 129/379] train loss: 0.116767 accuracy: 0.968750
[6: 130/379] train loss: 0.094844 accuracy: 0.968750
[6: 130/379] [94mtest[39m loss: 0.216841 accuracy: 0.906250
[6: 131/379] train loss: 0.204122 accuracy: 0.968750
[6: 132/379] train loss: 0.176852 accuracy: 0.937500
[6: 133/379] train loss: 0.146375 accuracy: 0.906250
[6: 134/379] train loss: 0.330434 accuracy: 0.906250
[6: 135/379] train loss: 0.194974 accuracy: 0.937500
[6: 136/379] train loss: 0.187492 accuracy: 0.906250
[6: 137/379] train loss: 0.225638 accuracy: 0.937500
[6: 138/379] train loss: 0.173657 accuracy: 0.968750
[6: 139/379] train loss: 0.389293 accuracy: 0.843750
[6: 140/379] train loss: 0.081739 accuracy: 0.968750
[6: 140/379] [94mtest[39m loss: 0.106841 accuracy: 0.968750
Traceback (most recent call last):
  File "train_classification.py", line 148, in <module>
    for i, data in enumerate(dataloader, 0):
KeyboardInterrupt
